030,0181,บ้านบึง,BAN BUNG,25110418
030,0182,หนองมน,NONG MON,25050421
030,0183,พานทอง,PHAN THONG,25191215
030,0184,หัวกุญแจ,HUA KUNCHAE,25201014
030,0185,แกลง,GLANG,24981023
030,0186,บ้านค่าย,BAN KHAI,25161206
030,0187,บ้านฉาง,BAN CHANG,25180205
030,0188,ขลุง,KHLUNG,25020401
030,0189,ลำนารายณ์,LAM NARAI,25240415
030,0190,วังน้ำเย็น,WANGNAMYEN,25250203
030,0191,พยุหะคีรี,PHAYUHA KHIRI,24970927
030,0192,ชุมแสง,CHUMSAENG,25001001
030,0193,บรรพตพิสัย,BANPHOTPHISAI,25010601
030,0194,ตาคลี,TAKHLI,25050623
030,0195,ลาดยาว,LADYAO,25180426
030,0196,ท่าตะโก,THA TAKO,25191208
030,0197,ตากฟ้า,TAK FA,25220925
030,0198,ศรีสำโรง,SI SAMRONG,25080626
030,0199,ศรีสัชนาลัย,SI SATCHANALAI,25180926
030,0200,ทุ่งเสลี่ยม,THUNG SALIAM,25220618
030,0201,พรหมพิราม,PHROM PHIRAM,25111120
030,0202,บางกระทุ่ม,BANG KRATHUM,25191229
030,0203,นางพญา,NANGPHAYA,25190828
030,0204,วังทอง,WANG THONG,25220615
030,0205,แม่สอด,MAE SOT,25070612
030,0206,หล่มสัก,LOMSAK,24970624
030,0207,หนองไผ่,NONG PHAI,25190716
030,0208,ซับสมอทอด,SUP SAMO THOT,25211027
030,0209,พรานกระต่าย,PRAN KRATAI,25220810
030,0210,ตะพานหิน,TAPHAN HIN,24970624
030,0211,บางมุลนาก,BANG MUN NAK,24991001
030,0212,มโนรมย์,MANOROM,25060503
030,0213,วัดสิงห์,WAT SING,25000503
030,0214,หันคา,HAN KHA,25060816
030,0215,สรรคบุรี,SANKHA BURI,25190915
030,0216,หนองฉาง,NONGCHANG,25120424
030,0217,หล่มเก่า,LOMKAO,25240429
030,0218,สันป่าตอง,SAN PA TONG,24940108
030,0219,สันกำแพง,SAN KAMPHAENG,24980401
030,0220,สารภี,SARAPHI,24991101
030,0221,จอมทอง,CHOM THONG,25050718
030,0222,ประตูช้างเผือก,PRATU CHANGPHUAK,25150808
030,0223,แม่ริม,MAE RIM,25020401
030,0224,สันทราย,SAN SAI,25050718
030,0225,ดอยสะเก็ด,DOI SAKET,25181009
030,0226,งาว,NGAO,25000624
030,0227,เถิน,THOEN,25010201
030,0228,ห้างฉัตร,HANG CHAT,25050410
030,0229,แจ้ห่ม,CHAE HOM,25080411
030,0230,สบตุ๋ย,SOP TUI,25080401
030,0231,ป่าซาง,PA SANG,24960909
030,0232,พิชัย,PICHAI,25050103
030,0233,ลับแล,LAP LAE,25050718
030,0234,ตรอน,TRON,25210714
030,0235,เด่นชัย,DEN CHAI,25050410
030,0236,สอง,SONG,25150807
030,0237,ร้องกวาง,RONG KWANG,25091201
030,0238,พาน,PHAN,25010201
030,0239,แม่จัน,MAE CHAN,25050411
030,0240,แม่สาย,MAE SAI,25050411
030,0241,เชียงคำ,CHIANG KHAM,25200225
030,0242,แม่สะเรียง,MAE SA-RIANG,25030220
030,0243,เวียงสา,WIANG SA,25120618
030,0244,ปัว,PUA,25200708
030,0245,บัวใหญ่,BUA YAI,24980401
030,0246,ปักธงชัย,PAK THONG CHAI,25050209
030,0247,พิมาย,PHIMAI,25061126
030,0248,สูงเนิน,SUNG NOEN,25100627
030,0249,สีคิ้ว,SI KHIU,25110508
030,0250,โชคชัย,CHOKCHAI,25130806
030,0251,โนนสูง,NON SUNG,25130807
030,0252,มุขมนตรี,MUKKA MONTRI,25020401
030,0253,สุรนารี,SURANARI,25160824
030,0254,คง,KHONG,25190922
030,0255,ด่านขุนทด,DAN KHUN THOT,25200308
030,0256,พิบูลมังสาหาร,PHIBUN MANGSAHAN,24990601
030,0257,อำนาจเจริญ,AMNAT CHAROEN,24990401
030,0258,วารินชำราบ,WARIN CHAMRAP,25191001
030,0259,เดชอุดม,DET UDOM,25191117
030,0260,เขื่องใน,KHUANG NAI,25221016
030,0261,เลิงนกทา,LOENG NOK THA,25220601
030,0262,ศีขรภูมิ,SIKHORAPHUM,25180726
030,0263,รัตนบุรี,RATTANA BURI,25200511
030,0264,ท่าตูม,THA TUM,25200510
030,0265,ภูเขียว,PHU KHIEO,25040317
030,0266,กันทรลักษ์,KANTHARALAK,25191118
030,0267,ราษีไศล,RASI SALAI,25220416
030,0268,นางรอง,NANG RONG,25101101
030,0269,ลำปลายมาศ,LAM PLAIMAT,25160122
030,0270,ประโคนชัย,PRAKHON CHAI,25210120
030,0271,สตึก,SATUK,25231010
030,0272,พุทไธสง,PHUTTHAISONG,25240729
030,0273,โนนไทย,NON THAI,25250315
030,0274,ชุมพวง,CHUMPUANG,25250525
030,0275,พล,PHON,25060709
030,0276,ชุมแพ,CHUM PHAE,25100725
030,0277,น้ำพอง,NAM PHONG,25100725
030,0278,มัญจาคีรี,MANCHA KHIRI,25111209
030,0279,ภูเวียง,PHU WIANG,25151222
030,0280,มะลิวัลย์,MALIWAN,25220301
030,0281,โกสุมพิสัย,KOSUM PHISAI,25000115
030,0282,บรบือ,BORABU,25120904
030,0283,วาปีปทุม,WAPI PATHUM,25140723
030,0284,พยัคฆภูมิพิสัย,PHAYAKKHAPHUM PHISAI,25151222
030,0285,สุวรรณภูมิ,SUWANNAPHUM,25020101
030,0286,โพนทอง,PHON THONG,25060710
030,0287,เกษตรวิสัย,KASET WISAI,25110706
030,0288,จตุรพักตรพิมาน,CHATURAPHAK PHIMAN,25180725
030,0289,เสลภูมิ,SELAPHUM,25161228
030,0290,พนมไพร,PANOM PHRAI,25191109
030,0291,อาจสามารถ,ART SAMAT,25221016
030,0292,ท่าบ่อ,THA BO,25040317
030,0293,โพนพิสัย,PHON PHISAI,25060709
030,0294,ศรีเชียงใหม่,SI CHIANG MAI,25110605
030,0295,บึงกาฬ,BUNG KAN,25111015
030,0296,สว่างแดนดิน,SAWANG DANDIN,25061108
030,0297,วานรนิวาส,WANORN NIWART,25120801
030,0298,พังโคน,PHANG KONE,25141122
030,0299,ธาตุพนม,THAT PHANOM,25061108
030,0300,ท่าอุเทน,THA UTHEN,25061029
030,0301,บ้านแพง,BAN PHAENG,25190930
030,0302,นาแก,NA KAE,25180717
030,0303,เชียงคาน,CHIANG KHAN,25061029
030,0304,วังสะพุง,WANG SAPHUNG,25210327
030,0305,กุฉินารายณ์,KUCHINARAI,25221221
030,0306,กุมภวาปี,KUMPHAWAPI,25070629
030,0307,หนองหาน,NONG HAN,25120418
030,0308,หนองบัวลำภู,NONG BUA LAM PHU,25140730
030,0309,บ้านผือ,BAN PHU,25220514
030,0310,เพ็ญ,PHEN,25220509
030,0311,บ้านดุง,BAN DUNG,25230321
030,0312,ศรีบุญเรือง,SI BUNRUANG,25240504
030,0313,น้ำโสม,NAM SOM,25240506
030,0314,กระนวน,KRANUAN,25250324
030,0315,พรเจริญ,PORN CHAROEN,25250331
030,0316,ไชยา,CHAIYA,25000201
030,0317,บ้านนาสาร,BAN NA SAN,25000201
030,0318,พุนพิน,PHUNPHIN,25050709
030,0319,เกาะสมุย,KO SAMUI,25101201
030,0320,พระแสง,PHRA SAENG,25140701
030,0321,กาญจนดิษฐ์,KANCHANADIT,25140916
030,0322,ท่าฉาง,THA CHANG,25150925
030,0323,เวียงสระ,WIANG SA,25190728
030,0324,ปากพนัง,PAK PHANANG,24980201
030,0325,ร่อนพิบูลย์,RON PHIBUN,25011101
030,0326,ฉวาง,CHA WANG,25011101
030,0327,สิชล,SICHON,25060401
030,0328,ท่าศาลา,THA SALA,25101201
030,0329,ชะอวด,CHA-UAT,25140714
030,0330,เชียรใหญ่,CHIANYAI,25190629
030,0331,หัวไทร,HUA SAI,25220628
030,0332,หลังสวน,LANG SUAN,24981101
030,0333,สวี,SAWI,24980901
030,0334,ท่าแซะ,THA SAE,25141116
030,0335,ปากน้ำชุมพร,PAKNAM CHUMPHON,25210321
030,0336,กระบุรี,KRA BURI,25130417
030,0338,โคกกลอย,KHOK KLOI,25210616
030,0339,ท้ายเหมือง,THAI MUANG,25221105
030,0340,ขนอม,KHANOM,25240318
030,0341,ท่าชนะ,THA CHANA,25240422
030,0342,ระโนด,RANOT,24940201
030,0343,สะเดา,SA-DAO,25101201
030,0344,รัตภูมิ,RATTAPHUM,25110715
030,0345,สทิงพระ,SATHING PHRA,25120421
030,0346,คลองแงะ,KLONG NGAE,25050917
030,0347,จะนะ,CHANA,25141116
030,0348,เทพา,THEPHA,25200726
030,0349,นาทวี,NA THAWI,25220430
030,0350,ย่านตาขาว,YAN TA KHAO,25050710
030,0351,ห้วยยอด,HUAI YOT,25050917
030,0352,กันตัง,KANTANG,25050917
030,0353,ปากพะยูน,PAK PHAYUN,25140726
030,0354,เขาชัยสน,KHAO CHAISON,25210904
030,0355,ควนขนุน,KHUAN KHANUN,25220209
030,0356,ละงู,LA-NGYU,25200727
030,0357,สายบุรี,SAI BURI,25071211
030,0358,เบตง,BETONG,25071211
030,0359,สุไหงโก-ลก,SU-NGAI KOLOK,25060320
030,0360,ตากใบ,TAK BAI,25061130
030,0361,รือเสาะ,RUSO,25160312
030,0362,ปากเกร็ด,PAKKRED,25050615
030,0363,คลองหลวง,KHLONG LUANG,25251025
030,0364,ราชประสงค์,RATCHAPRASONG,25260324
030,0365,วัดไทร,WAT SAI,25260506
030,0366,ประทาย,PRA THAI,25260429
030,0367,วัฒนานคร,WATTHANA NAKHON,25260429
030,0368,ท่าช้าง,THA CHANG,25260617
030,0369,ปราสาท,PRASAT,25260617
030,0370,นครไทย,NAKHON THAI,25260617
030,0371,บางระกำ,BANG RAKAM,25260621
030,0372,ลาดหลุมแก้ว,LAT LUM KAEO,25260622
030,0373,คีรีรัฐนิคม,KHIRI RATTHANIKHOM,25260624
030,0374,เขมราฐ,KHEMARAT,25261016
030,0375,แม่แตง,MAE TAENG,25260926
030,0376,แก้งคร้อ,KAENG KHLO,25261209
030,0377,กุยบุรี,KUI BURI,25270120
030,0378,ศรีสงคราม,SI SONGKHRAM,25270127
030,0379,ยะหา,YAHA,25270606
030,0380,ศรีจันทร์,SICHAN,25270323
030,0381,ดอนสัก,DON SAK,25270612
030,0382,สะบ้าย้อย,SABA YOI,25270920
030,0383,ศูนย์ราชการเฉลิมพระเกียรติแจ้งวัฒนะ (อาคาร B),GOVERNMENT COMPLEX (Building B),25271016
030,0384,โคกโพธิ์,KHOK PHO,25271029
030,0385,โนนสัง,NON SANG,25280118
030,0386,กุดชุม,KUT CHUM,25280215
030,0387,บางแค,BANGKHAE,25050615
030,0388,นากลาง,NA KLANG,25280606
030,0389,รามคำแหง  2,RAMKHAMHAENG 2,25280401
030,0390,สลกบาตร,SALOKBAT,25280718
030,0391,ตลิ่งชัน,TALING CHAN,25220226
030,0392,เขาย้อย,KHAO YOI,25280916
030,0393,อ้อมใหญ่,OM YAI,25280219
030,0394,จันดี,CHANDEE,25281017
030,0395,นครชัยศรี,NAKHON CHAISRI,25281018
030,0396,ท่าแพ,THA PHAE,25290303
030,0397,บวกครกหลวง,BUAK KROK LUANG,25270117
030,0398,เมืองพัทยา,PATTAYA,25290317
030,0399,บางลำภูบน,BANG LAMPHU BON,24840101
030,0400,ราษฎร์บูรณะ,RATBURANA,25220323
030,0401,คลองจั่น,KLONGCHAN,25181001
030,0402,หนองจอก,NONG CHOK,25100418
030,0403,คลองตัน,KHLONG TAN,25260422
030,0404,ตลาดหัวอิฐ,TALAT HUA IT,25290526
030,0405,คลองขลุง,KLONGKLUNG,25290606
030,0406,ปะทิว,PA-TIEW,25290616
030,0407,ลี้,LI,25290623
030,0408,เพ,PAE,25220323
030,0409,ถนนท่าแฉลบ,THACHALAB,25280711
030,0410,คลองโพ,KHLONG PHO,25180808
030,0411,โพศรี,PHO SI,25251130
030,0412,ศรีภูวนารถ,SI PHUWANAT,25270608
030,0413,หนองบัว,NONG BUA,25290815
030,0414,สมเด็จ,SOMDET,25290825
030,0415,ปากชม,PAK CHOM,25290926
030,0416,กระทรวงการคลัง,MINISTRY OF FINANCE,25291020
030,0417,คลองท่อม,KHLONG THOM,25291121
030,0418,กันทรารมย์,KANTHARAROM,25291204
030,0419,จุน,CHUN,25300106
030,0420,นาน้อย,NA NOI,25300109
030,0421,สวรรค์วิถี,SAWAN WITHEE,25300617
030,0422,สังขะ,SANGKHA,25301005
030,0423,โนนสะอาด,NON SA-AT,25301007
030,0424,ปากคาด,PAKKHAT,25301009
030,0425,หาดใหญ่ใน,HAT YAI NAI,25300621
030,0426,ถนนราษฎร์อุทิศ,THANON RAT-UTIT,25301218
030,0427,เกษตรสมบูรณ์,KASET SOMBUN,25301221
030,0428,สอยดาว,SOI DAO,25301223
030,0429,ลาดบัวหลวง,LAT BUA LUANG,25301224
030,0430,หนองหอย,NONG HOI,25301228
030,0431,กำแพงแสน,KAMPHAENGSAEN,25300817
030,0432,ราชวัตร,RATCHAWAT,25060722
030,0433,เจริญผล,CHAROENPHON,25050718
030,0434,ทุ่งมหาเมฆ,THUNG MAHAMEK,25080401
030,0435,บางคอแหลม,BANG KHOLAEM,25020821
030,0436,ปากคลองตลาด,PAKKLONGTALAD,25021120
030,0437,วรจักร,SAPHAN DUM,25080401
030,0438,นางเลิ้ง,NANG LOENG,25080401
030,0439,มหานาค,MAHANAK,25050718
030,0440,ชัยสมรภูมิ,CHAISAMORAPHUM,25050718
030,0441,ห้วยขวาง,HUAY KHWANG,25220601
030,0442,โชคชัย4,CHOKCHAI 4,25250310
030,0443,บางเขน,BANG KHEN,25250909
030,0444,สะพานแดง,SAPHAN DAENG,24980617
030,0445,เตาปูน,TAOPOON,25090201
030,0446,พร้อมพงษ์,PROMPONG CREDIT BUSINESS CENTER,25441123
030,0447,ป้อมปราบ,POMPRAB,24840101
030,0448,ประชาชื่น,PRACHACHUN,25130804
030,0449,สะพานใหม่,SAPHAN MAI,25091201
030,0450,สมเด็จเจ้าพระยา,SOMDEJ CHAO PHRAYA,25080401
030,0451,ท่าพระ,THAPHRA,25231111
030,0452,จรัญสนิทวงศ์,CHARAN SANITWONG,25140622
030,0453,เจริญพาศน์,CHAROEN PHAT,25080411
030,0454,บางพลัด,BANG PHAT,25041229
030,0455,ปาดังเบซาร์,PADANG BESA,25301209
030,0456,ลานสัก,LAN SAK,25310706
030,0457,หนองบัวแดง,NONG BUA DAENG,25310721
030,0458,กระสัง,KRASANG,25310801
030,0459,ถนนจอมพล,THANON CHOMPHOL,25310921
030,0460,วงเวียนสระแก้ว,WONGWIED SAKAEW,25311006
030,0461,เชียงยืน,CHIANG YUN,25311110
030,0462,ปง,PONG,25311212
030,0463,วังเหนือ,WANG NUA,25311214
030,0464,ท่าวังผา,THA WANG PHA,25320213
030,0465,เชียงของ,CHIANG KHONG,25320306
030,0466,สูงเม่น,SUNG MEN,25320327
030,0467,ขุนหาญ,KHUN HAN,25320302
030,0468,ตันหยงมัส,TANYONGMAT,25320320
030,0469,เจริญนคร,CHAROEN NAKHON,25290807
030,0470,สรรพยา,SAPPHAYA,25320919
030,0471,บางบ่อ,BANG BO,25190528
030,0472,ถนนสุขประยูร,THANON SUKPRAYOON,25320922
030,0473,วิเชียรบุรี,WICHIAN BURI,25320927
030,0474,น้ำปาด,NAM PAT,25321222
030,0475,เซกา,SEKA,25321226
030,0476,ประชารักษา,PRACHA RAKSA,25330926
030,0477,มาบตาพุด,MAB TA PHUT,25331126
030,0478,แม่ระมาด,MAE RAMAT,25331126
030,0479,วังน้อย,WANG NOI,25450101
030,0480,ประตูน้ำพระอินทร์,PRATU NAM PHRA-IN,25331221
030,0481,ห้วยสะท้อน,HUA SATHON,25340204
030,0482,ป่าตอง,PATONG,25340325
030,0483,สุไหงปาดี,SU-NGAI PADI,25340326
030,0484,วังสามหมอ,WANG SAM MO,25340322
030,0485,ด่านช้าง,DAN CHANG,25340325
030,0486,สามง่าม,SAM MGAM,25340329
030,0487,สนามจันทร์,SANAMCHAN,25340529
030,0488,สากเหล็ก,SAK LEK,25350124
030,0489,ราชรถ,RATCHAROT,25350131
030,0490,ท่ามะปราง,THA MAPRANG,25350207
030,0491,ถลาง,THALANG,25350214
030,0492,หัวหมาก,HUA MAK,25350717
030,0493,โพทะเล,PHO THA-LE,25350820
030,0494,คุระบุรี,KHURA BURI,25350917
030,0495,ดอกคำใต้,DOK KHAM TAI,25350918
030,0496,ศูนย์ราชการ,SUN RATCHAKARN,25350921
030,0497,เจ้าพรหม,CHAO PHROM,25350924
030,0498,เวียงป่าเป้า,WIANG PA PAO,25350925
030,0499,ถนนประชาราษฎร์,THANON PRACHARAT,25351112
030,0500,กมลาไสย,KAMALASAI,25360218
030,0501,โกรกพระ,KROK PHRA,25360325
030,0502,แม่ทะ,MAE THA,25360430
030,0503,ถีนานนท์,THINANON,25360520
030,0504,ทุ่งใหญ่,THUNG YAI,25360521
030,0505,หนองกี่,NONG KI,25361028
030,0506,เชียงดาว,CHIANG DAO,25361223
030,0507,ตะโหมด,TA MOT,25361227
030,0508,สิงหนคร,SINGHA NAKHON,25390212
030,0509,สาทร,SATHON,25080401
030,0510,สาธุประดิษฐ์,SATHU PRADIT,25310926
030,0511,ถนนจันทน์,THANON CHAN,25311003
030,0512,รามอินทรา กม.7,RAMINTRA K.M. 7,25300902
030,0513,ดาวคะนอง,DAO KHANONG,25311010
030,0514,พงษ์เพชร,PHONGPHET,25320316
030,0515,บางบัวทอง,BANG BUATHONG,25040804
030,0516,บางกรวย,BANG KRUAY,25180221
030,0517,บางใหญ่,BANGYAI,25211209
030,0518,แคราย,KHAE LAI,25240325
030,0519,บางพลี,BANGPHLI,25080318
030,0520,ปู่เจ้าสมิงพราย,POOCHAO SAMINGPHRAI,25230513
030,0521,สุขสวัสดิ์,SUKSAWAT,25280822
030,0522,อ่าวลึก,AO-LUK,25370627
030,0523,สี่แยกกบินทร์บุรี,KABIN BURI INTERSECTION,25371012
030,0524,ถนนมหาจักรพรรดิ์,THANONMAHACHAKKAPAT,25371019
030,0525,ท่าวุ้ง,THA WUNG,25371216
030,0526,เทิง,THERNG,25371226
030,0527,วิหารแดง,WIHAN DAENG,25380329
030,0528,คลองด่าน,KLONGDAN,25050507
030,0529,ถนนทิพย์เนตร,PRATOO CHIANGMAI,25380821
030,0530,เรณูนคร,RENU NAKHON,25351008
030,0531,เสาไห้,SAO HAI,25381227
030,0532,ควนเนียง,KHUAN NIANG,25390212
030,0533,โซ่พิสัย,SOPISAI,25390524
030,0534,คำเขื่อนแก้ว,KHAM KHUAN KAEO,25391204
030,0535,หางดง,HANG DONG,25350831
030,0536,ไชยปราการ,CHAIORAKAN,25391209
030,0537,เชียงแสน,CHIENGSAEN,25391212
030,0538,ปฐมพร,PATHOMPORN,25391223
030,0539,ขุขันธ์,KHUKHAN,25391223
030,0540,ทุ่งตะโก,TUNGTAKO,25391226
030,0541,ทองผาภูมิ,THONGPHAPOOM,25391227
030,0542,อุทุมพรพิสัย,UTHUMPORNPHISAI,25391227
030,0543,บงคำ,,25400324
030,0545,สามร้อยยอด,,25400502
030,0546,ดอนเจดีย์,,25400523
030,0547,สะพานจอมเกล้า,,25400606
030,0548,จตุจักร,CHATUCHAK,25400623
030,0549,บางโพงพาง,BANG PONGPANG,25401010
030,0550,หมู่บ้านเศรษฐกิจ,MOO BAN SETTHAKIT BRANCH,25350827
030,0551,สวนอุตสาหกรรมศรีราชา,SUAN USAHAKRAM SI RACHA,25400612
030,0552,เพชรสมุทร,THANON PHET-SAMUT,25400811
030,0553,ประตูชุมพล,PRATOO CHUMPOL,25400918
030,0554,ทับปุด,THAPPUD,25400925
030,0555,ชนแดน,CHONDAN,25401022
030,0556,พร้าว,PHRAO,25401030
030,0557,ครบุรี,KORNBURI BRANCH,25401120
030,0558,จักราช,JAKKARACH,25401127
030,0559,เหนือคลอง,NEUAKLONG,25350831
030,0560,แม่โจ้,MAE JO,25411221
030,0561,กงไกรลาศ,KONGKRAILAD,25350903
030,0562,ฮอด,HOD,25420506
030,0563,อมก๋อย,OMKOI,25420507
030,0564,เนินพระ,NERN PHRA,25421206
030,0565,สวนจิตรลดา,CHITRALADA PALACE,25421224
030,0566,บางแพ,BANGPAE,25350828
030,0567,ยางตลาด,YANGTALAD,25421224
030,0568,พบพระ,PHOB PHRA,25430211
030,0569,นครชุม,NAKHON CHUM,25350828
030,0570,คลองสวนพลู,"CREDIT AND SERVICES CENTRE, KLONG SUAN PLU, AYUTTHAYA",25430531
030,0571,ลูกแก,LUK KAE,25350826
030,0572,ภูผาม่าน,PHOOPHA MARN,25430815
030,0573,ชาติตระการ,CHARTTRAKARN,25431013
030,0574,นาจะหลวย,NAJALUAY,25431116
030,0575,ด่านซ้าย,DARNSAI,25431123
030,0577,องค์รักษ์,ONGKHARAK,25040623
030,0578,คลอง10 ธัญบุรี,KHLONG 1 THANYABURI,25350825
030,0579,นวนคร,NAVANAKORN,25350824
030,0580,พนม,PANOM,25440831
030,0581,ติวานนท์,TIWANONT,25441105
030,0582,สุคิริน,SUKIRIN,25441115
030,0583,โพธิ์ไทร,POSAI,25441123
030,0584,ดอนตาล,DONTARN,25441126
030,0585,แม่จริม,MAEJARIM,25441130
030,0586,เขาสมิง,KAOSAMING,25451114
030,0587,อุบลรัตน์,UBONRAT,25451125
030,0588,หนองหญ้าปล้อง,NONG YAR PLONG,25451124
030,0589,เมเจอร์รังสิต,MAJOR RUNGSIT,25460910
030,0590,ดอยเต่า,DOITAL,25470518
030,0591,อุ้มผาง,AUMPANG,25481102
030,0593,กลางเวียง,KRANGWEING,25490601
030,0594,ไทรใหญ่,SAIYAI,25490714
030,0595,ถนนกิ่งแก้ว-สุวรรณภูมิ,Thanon Kingkaeo-Suvarnabhumi,25491003
030,0596,บิ๊กซี ลำปาง,,25530702
030,0597,เกาะยาว,,25491124
030,0598,เซ็นทรัล แอร์พอร์ต พลาซ่า เชียงใหม่,,25530702
030,0599,ศรีเทพ,,25500924
030,0600,ปาย,,25501101
030,0601,หนองม่วง,,25501119
030,0602,เกาะลันตา,,25510612
030,0603,นิคมอุตสาหกรรมลำพูน,,25520302
030,0604,ถนนชยางกูร,,25520824
030,0605,ตระการพืชผล,,25520824
030,0606,เทวาภิบาล,,25520827
030,0607,เซ็นทรัลพลาซ่า ขอนแก่น,,25521203
030,0608,มหาชัย,,25521209
030,0609,ตลาดวงศกร,,25521221
030,0610,เดอะสตาร์ ระยอง,,25521221
030,0611,สีลม,,25521222
030,0612,ห้าแยกฉลอง,Hayaek Chalong,25521224
030,0613,ไอที สแควร์,,25521224
030,0614,อิมพีเรียลเวิลด์ สำโรง,,25521224
030,0615,เดอะมอลล์ บางกะปิ,,25521224
030,0616,ตลาดฉัตรไชย (หัวหิน),,25521228
030,0617,อยุธยาพาร์ค,,25521228
030,0618,ขนส่งสายใต้,,25521228
030,0619,ศูนย์การค้าแปซิฟิค พาร์ค ศรีราชา,,25521228
030,0620,เนินพลับหวาน,,25521228
030,0621,ดอนหัวฬ่อ,,25521228
030,0622,เกาะช้าง,,25521228
030,0623,เดอะมอลล์ นครราชสีมา,,25521229
030,0624,สัมมากร เพลส รังสิต คลอง 2,Sammakorn Place Rangsit Khlong 2,25530211
030,0625,ถนนยุทธภัณฑ์,,25530215
030,0626,เดอะพรอมานาด,The Promenade,25530218
030,0627,จามจุรีสแควร์,,25530218
030,0628,บุญสัมพันธ์,,25530315
030,0629,กรมการกงสุล,,25530324
030,0630,ศาลายา,,25530325
030,0631,พัทยาใต้,SOUTH PATTAYA,25530427
030,0632,ฟิวเจอร์พาร์ค รังสิต,,25530513
030,0633,เชิงทะเล,,25530520
030,0634,มุขศาลา,,25540610
030,0635,มิตรภาพ,,25540610
030,0636,โพธิสัมพันธ์,,25530625
030,0637,เดอะมอลล์ งามวงศ์วาน,,25530629
030,0638,นิคมอุตสาหกรรม 304,,25530702
030,0639,ตลาดศรีนคร,,25530708
030,0640,บ้านไร่,,25530708
030,0641,กาดน้ำทอง แพร่,Kad Namthong Phrae,25530709
030,0642,เดอะมอลล์ บางแค,,25530708
030,0644,เซ็นทรัลพลาซ่า ชลบุรี,,25530715
030,0645,ถนนกาญจนวณิช,,25530720
030,0646,เทสโก้โลตัส เพชรบูรณ์,TESCO LOTUS PETCHABUN,25530729
030,0647,บิ๊กซี เคหะร่มเกล้า,BIG C ROMKLAO,25530810
030,0648,พาราไดซ์ พาร์ค,PARADISE PARK,25530818
030,0649,ละแม,LAMAE,25530826
030,0650,คำชะอี,KHAMCHA-E,25530826
030,0651,ภูกระดึง,PHU KRADUENG,25530826
030,0652,บ่อผุด,,25530807
030,0653,เซ็นทรัลพลาซ่า รามอินทรา,CENTRAL PLAZA RAMINTRA,25530908
030,0654,เทสโก้โลตัส นาดี อุดรธานี,TESCO LOTUS NADEE UDONTHANI,25530909
030,0655,เซ็นทรัลพลาซา แจ้งวัฒนะ,CENTRAL PLAZA CHANGWATTANA,25530921
030,0656,เซ็นทรัลพลาซา รัตนาธิเบศร์,CENTRAL PLAZA RATTANATHIBET,25530921
030,0657,ถนนประดิพัทธ์,PRADIPHAT ROAD,25530923
030,0658,ตลาดเทศบาล2,,25530923
030,0659,ปาลิโอ เขาใหญ่,,25530923
030,0660,โคกกรวด,,25530923
030,0661,ศรีเมืองใหม่,,25530923
030,0662,ช้างคลาน,,25531004
030,0663,ตลาดโรงเกลือ,,25531005
030,0664,เยาวราช,,25531007
030,0665,แยกหนองบัว,YAEK NONGBUA,25531007
030,0666,หนองหญ้าไซ,,25531012
030,0667,ลำไทร,,25531012
030,0668,หมู่บ้านเมืองเอก,,25531012
030,0669,นิมมานเหมินทร์,,25531021
030,0670,บิ๊กซี แจ้งวัฒนะ,BIG C CHANGWATTANA,25531027
030,0671,แก้งสนามนาง,KAENGSANAMNANG,25531028
030,0672,อนุสรณ์สถานแห่งชาติ,NATIONAL MONUMENT,25531028
030,0673,เซ็นทรัลเฟสติวัล พัทยาบีช,,25531026
030,0674,ทรี ออน ธรี,Tree on Three,25531102
030,0675,ปทุมรัตต์,,25531105
030,0676,ภูเรือ,,25531106
030,0677,ตลาดอุดรเมืองทองเจริญศรี,,25531029
030,0678,มหาวิทยาลัยแม่ฟ้าหลวง,,25531103
030,0679,โรบินสัน ตรัง,ROBINSON TRANG,25531111
030,0680,สามกอง,,25531115
030,0681,อินเด็กซ์ บางใหญ่,INDEX BANGYAI,25531116
030,0682,สวนผิ้ง,,25531116
030,0683,ท่าขอนยาง,,25531117
030,0684,เดอะมอลล์ ท่าพระ,THE MALL TAPHRA,25531118
030,0686,บิ๊กซี ฉะเชิงเทรา,BIC C CHACHOENGSAO,25531125
030,0687,สุขอนันต์ปาร์ค,,25531125
030,0688,อัศวรรณ ช้อปปิ้ง คอมเพล็กซ์ หนองคาย,Asawann Shopping Complex Nongkhai,25531130
030,0689,ห้าแยกโนนไฮ,,25531202
030,0690,กุสุมาลย์,KUSUMAN,25531202
030,0691,ตลาดบ้านอำเภอ,,25531202
030,0692,บิ๊กซี กำแพงเพชร,,25531203
030,0693,ปากน้ำปราณ,,25531207
030,0694,น้ำยืน,,25531208
030,0695,คีรีมาศ,,25531208
030,0696,วัดโบสถ์,,25531209
030,0697,ท่าปลา,,25531209
030,0698,คอนสวรรค์,KHONSAWAN,25531209
030,0699,สัมมากร เพลส รามคาแหง 110,Sammakorn Place Ramkhamhaeng 11,25531209
030,0700,กุดจับ,,25531214
030,0701,ศรีสุริยวงศ์,,25531214
030,0702,เอสพละนาด รัชดาภิเษก,,25531214
030,0703,เมืองสมุทร,,25531214
030,0704,วังม่วง,,25531216
030,0705,นาหว้า,,25531216
030,0706,ตลาดท่าพล,,25531216
030,0707,มีโชค พลาซ่า,,25531224
030,0708,ป่าพะยอม,PAPHAYOM,25531216
